sentence,article_number,toxic_label,clause_number,sub_clause_number
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑이 주도적으로 협의한 후, 공개입찰시스템 등 갑이 정한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",12,1,3,6
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액과 을이 추가로 부담해야 하는 관리비용을 더한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 또한, 여기서 '시계를 정품이 아닌 제품으로 판매하는 행위'와 같은 부당한 행위가 포함될 수 있으며, 이러한 행위가 발생할 경우 을이 지출한 설비비용은 상기 계산된 비율에 따라 보장받게 되며, 을은 별도로 발생하는 모든 추가 비용 부담에 대해 만전을 기해야 한다. 각 계약 조건은 고급 시계의 브랜드 가치 및 지속적인 고객 관계를 유지하기 위해 철저히 준수되어야 한다.",12,1,4,0
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 또한, 여기서 '시계를 정품이 아닌 제품으로 판매하는 행위'와 같은 부당한 행위가 포함될 수 있으며, 이러한 행위가 발생할 경우 을이 지출한 설비비용은 상기 계산된 비율에 따라 보장받게 된다. 각 계약 조건은 고급 시계의 브랜드 가치 및 지속적인 고객 관계를 유지하기 위해 철저히 준수되어야 한다. 1. 을과 거래를 중단하거나 거절할 경우, 갑은 모든 이익을 독점할 수 있도록 한다.",12,1,4,1
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급하되, 갑의 판단에 의해 해당 행위가 발생한 경우로서 을이 확인할 수 없는 항목에 대해서는 을이 지출한 설비비용의 50%에 해당하는 금액만을 보상할 수 있다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 또한, 여기서 '시계를 정품이 아닌 제품으로 판매하는 행위'와 같은 부당한 행위가 포함될 수 있으며, 이러한 행위가 발생할 경우 을이 지출한 설비비용은 상기 계산된 비율에 따라 보장받게 된다. 각 계약 조건은 고급 시계의 브랜드 가치 및 지속적인 고객 관계를 유지하기 위해 철저히 준수되어야 한다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위",12,1,4,2
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 갑의 요구에 의해 조정될 수 있으며, 이 경우 추가 비용은 을의 부담으로 한다.",12,1,1,0
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫째, 을의 소유권이 있는 시계를 강제로 빼앗거나 스트레스를 유발하는 방식으로 압박해서는 안 된다. 둘째, 을의 동의 없이 시계의 디자인이나 브랜드 이미지를 무단으로 사용해서는 안 된다. 셋째, 시계에 대한 정보를 조작하여 을의 믿음을 해치는 행위를 해서는 아니 된다. 넷째, 을의 시계에 대한 자격을 무시하고 예기치 못한 방법으로 을에게 불리한 상황을 초래하는 방식으로 접근해서는 안 된다. 다섯째, 을에게 시계 관련 계약서에 서명하게 하더라도, 고의로 중요한 내용을 누락하거나 왜곡해서는 안 된다. 여섯째, 시계를 무단으로 수리하거나 변경하여 을의 동의 없이 품질 저하를 초래해서는 아니 된다. 일곱째, 을이 소지한 시계의 가치를 평가절하하거나 불리한 조건으로 거래를 유도해서는 안 된다. 여덟째, 을이 시계를 안전하게 보관할 수 있는 권리를 침해해서는 안 된다.",12,1,2,0
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫째, 을의 소유권이 있는 시계를 강제로 빼앗거나 스트레스를 유발하는 방식으로 압박해서는 안 된다. 둘째, 을의 동의 없이 시계의 디자인이나 브랜드 이미지를 무단으로 사용하여 갑의 이익을 우선시해서는 안 된다. 셋째, 시계에 대한 정보를 조작하여 을의 믿음을 해치는 행위를 해서는 아니 된다. 넷째, 을의 시계에 대한 자격을 무시하고 갑의 주관적인 판단으로 불리한 상황을 초래해서는 안 된다. 다섯째, 을에게 시계 관련 계약서에 서명하게 하더라도, 고의로 중요한 내용을 누락하거나 왜곡하여 을에게 불리한 조건을 제시해서는 안 된다. 여섯째, 시계를 무단으로 수리하거나 변경하여 을의 동의 없이 품질을 저하시켜서는 아니 된다. 일곱째, 을이 소지한 시계의 가치를 평가절하하거나 갑의 이익을 위해 거래 관계를 불리하게 변경해서는 안 된다. 여덟째, 을이 시계를 안전하게 보관할 수 있는 권리를 침해해서는 안 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위",12,1,2,1
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  첫째, 을의 소유권이 있는 시계를 강제로 빼앗거나 스트레스를 유발하는 방식으로 압박해서는 안 된다.  둘째, 을의 동의 없이 시계의 디자인이나 브랜드 이미지를 무단으로 사용해서는 안 된다.  셋째, 시계에 대한 정보를 조작하여 을의 믿음을 해치는 행위를 해서는 아니 된다.  넷째, 을의 시계에 대한 자격을 무시하고 예기치 못한 방법으로 불리한 상황을 초래해서는 안 된다.  다섯째, 을에게 시계 관련 계약서에 서명하게 하더라도, 고의로 중요한 내용을 누락하거나 왜곡해서는 안 된다.  여섯째, 시계를 무단으로 수리하거나 변경하여 을의 동의 없이 품질을 저하시켜서는 아니 된다.  일곱째, 을이 소지한 시계의 가치를 평가절하하거나 불리한 조건으로 거래를 강요해서는 안 된다.  여덟째, 을이 시계를 안전하게 보관할 수 있는 권리를 침해해서는 안 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 갑의 동의 없이 변경하는 행위",12,1,2,2
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 이 경우 매장 내에 전시되고 판매되는 시계의 종류 및 배치를 포함하여 고객의 구매 경험을 극대화하기 위한 요소들이 고려되어야 하며, 또한 '시간의 예술'이라는 이름의 시계가 매장에서 원활하게 노출될 수 있도록 모든 진행 사항이 사전에 갑과 사전 협의 없이 진행되어야 한다. 설비변경 시, 시계의 안전한 진열과 고객들에게 시각적으로 매력적인 공간 구성을 위해 디자인 및 적절한 조명 배치 등도 포함된다. 따라서 시계를 중심으로 한 매장 내 변경 사항은 반드시 갑의 의도에 따라 진행되어야 하며, 변경 후에는 고객의 반응을 분석하여 추가적인 조정이 필요할 경우 신속하게 을이 주의를 기울여 대응해야 한다.",12,1,3,0
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 이 경우 매장 내에 전시되고 판매되는 시계의 종류 및 배치를 포함하여 고객의 구매 경험을 극대화하기 위한 요소들이 반드시 갑의 기준에 의해 결정되어야 하며, 또한 '시간의 예술'이라는 이름의 시계가 매장에서 원활하게 노출될 수 있도록 모든 진행 사항이 사전에 갑의 승인 하에 이루어져야 한다. 설비변경 시, 시계의 안전한 진열과 고객들에게 시각적으로 매력적인 공간 구성을 위해 디자인 및 적절한 조명 배치 등도 갑이 제시한 방향으로 조정되어야 한다. 따라서 시계를 중심으로 한 매장 내 변경 사항은 반드시 두 당사자가 합의한 내용을 기초로 하되, 갑이 우선적으로 주도하며 진행되어야 하며, 변경 후에는 고객의 반응을 분석하여 추가적인 조정이 필요할 경우 갑의 지시에 신속하게 대응할 준비를 갖추어야 한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",12,1,3,1
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 이 경우 매장 내에 전시되고 판매되는 시계의 종류 및 배치를 포함하여 고객의 구매 경험을 극대화하기 위한 요소들이 고려되어야 하며, 또한 '시간의 예술'이라는 이름의 시계가 매장에서 원활하게 노출될 수 있도록 모든 진행 사항이 사전에 갑과의 협의로만 진행되어야 한다. 설비변경 시, 시계의 안전한 진열과 고객들에게 시각적으로 매력적인 공간 구성을 위해 디자인 및 적절한 조명 배치 등도 포함된다. 따라서 시계를 중심으로 한 매장 내 변경 사항은 반드시 갑이 주도적으로 합의한 내용을 바탕으로 진행되어야 하며, 변경 후에는 고객의 반응을 분석하여 추가적인 조정이 필요할 경우 을이 신속하게 대응할 준비를 갖춰야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",12,1,3,2
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 이 경우 매장 내에 전시되고 판매되는 시계의 종류 및 배치를 포함하여 고객의 구매 경험을 극대화하기 위한 요소들이 고려되어야 하며, 또한 '시간의 예술'이라는 이름의 시계가 매장에서 원활하게 노출될 수 있도록 모든 진행 사항이 갑과 사전에 협의되어야 한다. 설비변경 시, 시계의 안전한 진열과 고객들에게 시각적으로 매력적인 공간 구성을 위해 디자인 및 적절한 조명 배치 등도 포함된다. 따라서 시계를 중심으로 한 매장 내 변경 사항은 반드시 갑이 제시한 내용을 바탕으로 진행되어야 하며, 변경 후에는 고객의 반응을 분석하여 추가적인 조정이 필요할 경우 을이 신속하게 대응할 준비를 갖춰야 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",12,1,3,3
