article_number,clause_number,sub_clause_number,unfair_label,law_article,content
16,0,2,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,3,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,6,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,7,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같은 행위를 하지 말아햐 한다. 다만, 그 외의 불공정한 행위를 해도 된다
    1. “을”의 가전제품을 무상으로 제공받거나 비정상적으로 낮은 가격에 취득하는 행위.
    2. “을”에게 특정 가전제품만 거래하도록 강요하거나, 다른 가전제품 브랜드와의 거래를 방해하는 행위.
    3. “갑”이 “을”에게 특정 가전제품을 대량 구매하도록 강제하는 행위.
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부당하게 유출하거나 외부에 유출하는 행위.
    5. “갑”이 “을”에게 제3자를 통한 가전제품 납품을 유도하는 행위.
    6. “갑”이 “을”의 과실 없이 발생한 가전제품 손실에 대해 “을”에게 부담을 전가하는 행위.
    7. “갑”이 자사의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 개입하는 행위.
"
16,0,0,1,16,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
16,0,1,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
16,0,2,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
16,0,3,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 불공정한 행위를 해서는 안 되지만, “갑”이 특별한 사유를 입증할 경우 예외적으로 허용될 수 있다.
    1. “을”의 화장품을 무료로 제공받거나 낮은 가격으로 구매하도록 요구하는 행위.  
    2. 거래를 특정 화장품 브랜드로 제한하거나, 다른 특정 화장품 브랜드와의 거래를 막는 행위.  
    3. “을”에게 상품권 구매를 요청하거나, 상품권 판매를 강요하는 행위.  
    4. “갑”과 “을” 간의 계약을 통해 알게 된 영업비밀을 부적절하게 사용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 화장품을 공급받도록 압박하는 행위.  
    6. “을”의 잘못 없이 발생한 화장품 손실에 대해 “을”에게 책임을 지우는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 영업 운영을 부당하게 간섭하는 행위.  
"
